AÑO,MES,Fecha,Tipo día,GRAN BS.AS.,BUENOS AIRES,CENTRO,LITORAL,CUYO,NOROESTE,NORESTE,COMAHUE,PATAGONICA,DEMANDA TOTAL,TEMPERATURA REFERENCIA MEDIA GBA °C
2020,2020-08-01,2020-08-15,Sabado o Semilaborable,5892.599875,1709.4186666666667,1207.067,1652.4239583333335,882.2619583333334,1052.0383333333332,849.3741666666666,544.134625,553.1826666666667,14342.501250000001,11.25
2020,2020-08-01,2020-08-16,Domingo o Feriado,5753.1788333333325,1532.0725833333333,1076.8119166666668,1508.1876249999998,806.0112083333333,949.4137916666667,786.240375,515.2613333333334,539.3150833333333,13466.49275,11.8
2020,2020-08-01,2020-08-17,Domingo o Feriado,5522.469125,1577.0783333333331,1100.2895,1507.3220833333335,816.3910416666666,970.3156666666667,815.4995416666667,514.6405,544.6130833333333,13368.618874999998,11.200000000000001
2020,2020-08-01,2020-08-18,Martes Habiles,5953.256583333333,1786.0055416666667,1292.32475,1723.1845833333334,902.571375,1049.4305833333333,854.4050000000001,562.649875,562.8192083333333,14686.6475,15.45
2020,2020-08-01,2020-08-19,Miercoles habiles,7049.681375,1909.7357916666667,1491.6529166666667,1932.2766250000002,1003.3511666666667,1141.1118333333334,863.0945416666667,573.768875,567.3380416666666,16532.011166666667,9.399999999999999
2020,2020-08-01,2020-08-20,Jueves Habiles,7466.218791666666,1895.7125416666668,1549.0300833333333,2027.793375,997.3958333333334,1216.2890416666667,966.8486666666666,570.667,549.1799583333333,17239.13529166667,7.8
2020,2020-08-01,2020-08-21,Viernes habiles,6975.118125,1815.6321666666665,1497.2792916666667,1993.371875,967.6289583333333,1238.0262500000001,1032.610625,553.9525,538.5281666666666,16612.14795833333,11.299999999999999
2020,2020-08-01,2020-08-22,Sabado o Semilaborable,6022.0879583333335,1650.3406666666667,1295.3580416666666,1727.434125,891.86975,1154.7342916666666,947.0524166666668,520.8519166666666,521.0648333333334,14730.794,12.45
2020,2020-08-01,2020-08-23,Domingo o Feriado,5286.787916666667,1460.5164583333333,1131.2451250000001,1521.5435833333333,817.6941666666667,1013.917375,808.1714583333334,494.34720833333336,516.8840416666667,13051.107333333335,14.899999999999999
2020,2020-08-01,2020-08-24,Lunes habiles,5352.235083333334,1629.8397916666665,1255.3639166666667,1696.5959999999998,876.1699583333334,1061.141625,863.7747916666667,538.6668333333333,552.3214166666667,13826.109416666666,18.05
2020,2020-08-01,2020-08-25,Martes Habiles,5248.9733750000005,1697.7384166666668,1212.8929583333334,1670.255375,892.7423749999999,1055.393,932.4100416666666,560.0675,557.5460833333333,13828.019124999999,18.8
2020,2020-08-01,2020-08-26,Miercoles habiles,5310.045875,1696.66525,1227.1722499999998,1674.554375,942.3100416666666,1056.9475,1030.6069583333333,560.0484583333333,535.8362083333333,14034.186916666666,18.85
2020,2020-08-01,2020-08-27,Jueves Habiles,5466.130583333333,1705.7315416666668,1251.9490833333332,1712.095125,929.8095,1049.1600416666668,1035.506875,551.917,562.9908333333334,14265.29058333333,15.149999999999999
2020,2020-08-01,2020-08-28,Viernes habiles,5572.844875,1717.9260833333335,1244.2095416666666,1685.8089583333333,903.7463750000001,1028.066625,976.681375,551.6565416666666,549.6922916666666,14230.632666666666,15.600000000000001
2020,2020-08-01,2020-08-29,Sabado o Semilaborable,5458.011708333333,1608.7373333333335,1136.0374166666668,1532.6341249999998,858.2495,991.4488333333334,962.508375,527.6842083333333,559.5709583333334,13634.882458333335,14.8
2020,2020-08-01,2020-08-30,Domingo o Feriado,5797.8654166666665,1483.4425,1062.7451250000001,1467.1242083333334,806.1351666666666,951.0938333333334,783.7733750000001,500.0719583333334,526.47425,13378.725833333334,8.55
2020,2020-08-01,2020-08-31,Lunes habiles,6877.0740000000005,1766.129,1355.7039166666666,1903.755625,876.2855,1144.4181666666666,855.5659999999999,550.85825,549.2912916666667,15879.081750000001,9.8
2020,2020-09-01,2020-09-01,Martes Habiles,7591.7122500000005,1885.4119166666667,1499.7578333333333,2081.051,903.7640833333334,1247.7877916666666,944.5544583333334,556.135,561.285875,17271.460208333334,8.65
2020,2020-09-01,2020-09-02,Miercoles habiles,7680.187291666666,1957.5707083333334,1528.9635833333332,2102.6612083333334,907.0765,1185.0469166666667,965.9450833333334,551.9158333333334,567.2315416666667,17446.598666666665,10.649999999999999
2020,2020-09-01,2020-09-03,Jueves Habiles,7286.793708333334,1892.6447916666666,1472.1239166666667,2013.2874166666668,896.1796250000001,1111.0282083333334,975.4171666666666,550.39625,550.9935833333333,16748.86466666667,10.4
2020,2020-09-01,2020-09-04,Viernes habiles,6488.39675,1815.8995416666667,1391.354625,1885.8407916666665,899.247375,1069.3271666666667,908.851875,548.05575,553.055875,15560.029749999998,13.0
2020,2020-09-01,2020-09-05,Sabado o Semilaborable,5710.606,1680.616875,1172.6377916666668,1620.2372500000001,845.6009583333333,1006.6875833333334,829.5472916666666,527.5076250000001,540.035125,13933.476499999997,12.5
2020,2020-09-01,2020-09-06,Domingo o Feriado,5608.856,1506.9965833333333,1073.2473750000001,1470.145375,785.4002916666667,948.1265833333333,774.1961249999999,498.064375,530.3326666666667,13195.365375,11.65
2020,2020-09-01,2020-09-07,Lunes habiles,6140.901333333334,1656.083125,1254.5420416666666,1590.6599583333334,862.6990833333333,1036.9097916666667,842.7291666666666,540.2447916666666,551.052,14475.821291666665,11.2
2020,2020-09-01,2020-09-08,Martes Habiles,5844.8315,1689.1464583333334,1292.1167083333332,1652.7129166666666,870.1833750000001,1033.3720416666667,853.4190416666667,550.086625,562.0099166666666,14347.878583333335,15.75
2020,2020-09-01,2020-09-09,Miercoles habiles,5423.275000000001,1704.7924166666664,1260.0864166666668,1650.5519583333335,856.7287500000001,1028.5071666666665,892.973,540.098125,565.1937916666667,13922.206625,16.75
2020,2020-09-01,2020-09-10,Jueves Habiles,5222.281666666667,1692.8232916666666,1213.51425,1643.4042083333334,845.1037500000001,1042.506625,939.5008750000001,528.986,563.1969583333333,13691.317625000001,15.3
2020,2020-09-01,2020-09-11,Viernes habiles,5166.456291666666,1727.3410833333335,1221.8543333333334,1631.2484583333335,839.103375,1058.8614166666666,1050.89525,532.3575,557.2874583333333,13785.405166666667,17.25
2020,2020-09-01,2020-09-12,Sabado o Semilaborable,5046.932291666667,1628.0950833333334,1087.4825833333332,1470.4594166666666,801.073875,993.4885416666666,954.4728749999999,511.56412500000005,555.5817916666666,13049.150583333336,11.8
2020,2020-09-01,2020-09-13,Domingo o Feriado,4579.977666666667,1449.1132916666666,964.5875,1303.0016666666668,725.9209166666666,924.5104583333333,900.128875,487.2330416666667,546.8750416666667,11881.348458333332,14.55
2020,2020-09-01,2020-09-14,Lunes habiles,5451.250916666667,1678.2455,1202.5824583333333,1614.4090416666668,822.2977916666667,999.6344166666667,863.5419166666667,532.8091666666667,566.6892916666667,13731.460499999997,13.0
2020,2020-09-01,2020-09-15,Martes Habiles,5928.7747500000005,1772.5689166666668,1257.8579583333333,1714.191375,846.8704583333333,1005.1657083333333,856.9695,533.7800416666666,566.8048749999999,14482.983583333335,12.65
2020,2020-09-01,2020-09-16,Miercoles habiles,5549.1627499999995,1724.2147083333332,1242.4547083333334,1673.0745416666666,853.2095833333333,1031.8903333333333,846.830625,526.2689166666667,580.0821666666667,14027.188333333332,13.9
2020,2020-09-01,2020-09-17,Jueves Habiles,5201.221333333334,1678.9672083333335,1220.5790416666666,1636.5355,848.8828333333332,1042.85525,869.9406666666667,511.16558333333336,565.2475000000001,13575.394916666668,18.55
2020,2020-09-01,2020-09-18,Viernes habiles,4838.18925,1647.255375,1197.6128333333334,1602.1095416666667,839.4854583333334,1070.9555,911.8279583333333,524.425125,581.2112083333333,13213.072250000001,18.85
2020,2020-09-01,2020-09-19,Sabado o Semilaborable,4882.553124999999,1613.4794583333332,1067.966625,1450.4928333333335,800.3462916666667,1010.1177916666667,847.3202916666668,506.2325416666667,563.6624166666667,12742.171375,12.25
2020,2020-09-01,2020-09-20,Domingo o Feriado,4782.9984583333335,1457.9339166666666,974.3055833333333,1340.4684583333333,735.8264166666667,902.8204583333332,743.6197083333333,481.9331666666667,547.3269583333333,11967.233125,13.55
2020,2020-09-01,2020-09-21,Lunes habiles,5482.7110416666665,1686.1271666666669,1180.0805833333334,1613.6352083333334,809.203875,986.8380000000001,831.5821666666667,522.5067083333333,567.2790416666667,13679.963791666667,10.9
2020,2020-09-01,2020-09-22,Martes Habiles,5510.403791666667,1772.8316666666667,1220.1985833333333,1619.6694166666666,815.7003333333333,1019.6307499999999,835.074375,522.3154583333334,563.9725416666666,13879.796916666668,15.25
2020,2020-09-01,2020-09-23,Miercoles habiles,5128.404333333333,1725.2184166666666,1223.9619583333333,1590.6705833333333,845.1707916666666,1054.3291666666667,939.7611666666667,519.3154583333334,558.90625,13585.738125,17.2
2020,2020-09-01,2020-09-24,Jueves Habiles,4974.940625,1703.3089583333333,1226.7739166666668,1625.1154583333334,842.597625,1100.353375,1095.3743333333334,512.65475,553.170375,13634.289416666667,16.6
2020,2020-09-01,2020-09-25,Viernes habiles,5196.760041666666,1756.0338333333332,1251.36375,1633.076875,840.3228333333333,1245.073,1242.763375,509.6800416666667,546.4715833333333,14221.545333333335,17.0
2020,2020-09-01,2020-09-26,Sabado o Semilaborable,4949.765541666667,1617.5206666666666,1076.159625,1462.6545416666668,779.2884583333333,1252.5245416666667,1353.5168333333334,496.7203333333334,546.1955416666666,13534.346083333332,17.5
2020,2020-09-01,2020-09-27,Domingo o Feriado,4711.0237916666665,1471.0835833333333,964.5603333333333,1274.0910000000001,709.3504166666667,990.3641250000001,1024.407625,481.00641666666667,537.6572916666667,12163.544583333332,16.0
2020,2020-09-01,2020-09-28,Lunes habiles,5258.628874999999,1646.1919166666667,1157.1787916666667,1532.7793333333332,803.85425,1026.6290833333335,891.5616666666666,511.921125,559.7628333333333,13388.507875000001,15.45
2020,2020-09-01,2020-09-29,Martes Habiles,4991.949791666667,1652.0567916666666,1219.386125,1576.4368333333332,841.3210833333333,1088.2497916666666,990.0168333333332,520.4109166666666,574.9087499999999,13454.736916666665,18.0
2020,2020-09-01,2020-09-30,Miercoles habiles,4840.2945,1655.8405833333334,1258.461125,1661.8107916666668,854.54025,1220.6392916666666,1351.8017916666665,528.9574166666666,579.3763749999999,13951.722124999998,21.1
2020,2020-10-01,2020-10-01,Jueves Habiles,4822.116083333333,1645.612375,1189.9285833333333,1626.0682916666667,841.6809583333334,1260.6021666666668,1523.874375,546.9213333333333,587.9673750000001,14044.771541666667,18.0
2020,2020-10-01,2020-10-02,Viernes habiles,5340.325916666667,1676.8829583333334,1189.197,1589.3149166666665,861.692,1151.398,1269.4717083333333,568.651625,595.8106666666666,14242.744791666664,12.6
2020,2020-10-01,2020-10-03,Sabado o Semilaborable,5675.070458333333,1639.2499166666666,1073.5083333333334,1474.6154999999999,851.581125,1029.9096666666667,886.785625,550.0182083333333,580.1616666666666,13760.9005,9.65
2020,2020-10-01,2020-10-04,Domingo o Feriado,5353.229666666667,1540.2484583333335,1010.8627499999999,1443.4643749999998,827.8171666666667,907.4296666666668,791.6771666666667,517.4138750000001,556.2885416666667,12948.43166666667,12.350000000000001
2020,2020-10-01,2020-10-05,Lunes habiles,5547.610541666666,1705.8038749999998,1210.2749583333332,1642.7116666666668,875.7375833333334,1006.7480416666667,837.1582916666666,546.646125,564.96875,13937.659833333331,14.399999999999999
2020,2020-10-01,2020-10-06,Martes Habiles,5294.944166666667,1704.3277500000002,1226.3380416666666,1631.2315833333332,851.5880833333334,1051.5480833333334,873.1124166666667,531.85525,567.2204166666667,13732.16579166667,14.649999999999999
2020,2020-10-01,2020-10-07,Miercoles habiles,4976.359916666667,1654.2925833333331,1211.6340833333334,1606.0769583333333,840.7225,1108.3312916666666,953.2981666666666,547.5368333333333,574.3017916666666,13472.554125000002,18.45
2020,2020-10-01,2020-10-08,Jueves Habiles,4863.182458333334,1656.3159583333334,1215.5161249999999,1611.6672916666666,843.2447916666666,1158.1520416666667,1018.4254999999999,540.936,574.0074166666667,13481.447583333333,17.5
2020,2020-10-01,2020-10-09,Viernes habiles,4809.931666666666,1641.2424166666667,1218.253,1623.1177083333332,841.6810833333334,1181.1232499999999,985.733625,526.5375416666667,565.8275833333333,13393.447875000002,18.35
2020,2020-10-01,2020-10-10,Sabado o Semilaborable,4392.442208333333,1541.3559166666666,1085.9111666666665,1476.1849583333333,789.5667916666666,1161.5600833333333,958.2550833333333,503.72262500000005,552.128875,12461.127708333333,15.3
2020,2020-10-01,2020-10-11,Domingo o Feriado,4091.0632499999997,1422.7025833333335,956.6691666666667,1319.3388750000001,712.9526666666667,1055.4203333333332,982.1090416666666,467.011125,545.0855833333334,11552.352625,16.7
2020,2020-10-01,2020-10-12,Domingo o Feriado,4212.269416666667,1412.569375,1023.9027500000001,1380.6542083333334,749.5300416666668,1067.8754166666665,1037.3361666666667,482.27025000000003,548.998375,11915.405999999997,16.65
2020,2020-10-01,2020-10-13,Martes Habiles,4701.49675,1579.51025,1211.5115833333332,1626.0161666666665,839.0085833333333,1168.0755416666666,1065.7817083333332,515.7369166666666,568.150125,13275.287625000003,17.9
2020,2020-10-01,2020-10-14,Miercoles habiles,4803.524083333333,1652.9870833333334,1241.0511666666666,1670.6894166666668,848.574125,1166.3867916666666,924.21925,511.6043333333334,564.3799166666666,13383.416166666664,20.75
2020,2020-10-01,2020-10-15,Jueves Habiles,4790.943916666666,1630.7297500000002,1219.868875,1654.38825,873.3079166666666,1108.1892500000001,919.4012916666667,518.887125,565.663625,13281.379999999997,17.45
2020,2020-10-01,2020-10-16,Viernes habiles,4810.611541666666,1687.4112916666666,1259.5654583333333,1744.4745,891.6437083333334,1173.4580416666665,1095.8910833333332,538.693375,580.5858333333333,13782.334833333332,20.75
2020,2020-10-01,2020-10-17,Sabado o Semilaborable,4402.364375,1582.8914583333333,1221.1207916666667,1697.2607916666666,883.319,1288.4680416666667,1247.3731666666665,531.6181666666666,568.802,13423.217791666668,21.5
2020,2020-10-01,2020-10-18,Domingo o Feriado,4459.880541666666,1485.3462916666667,1264.856875,1774.4826249999999,830.6971666666667,1376.8135833333333,1261.6164583333332,483.791375,555.2414166666666,13492.726333333334,25.9
2020,2020-10-01,2020-10-19,Lunes habiles,5194.046791666667,1617.5970833333333,1389.9155416666665,2178.8958333333335,876.6217083333332,1649.3760416666667,1495.1690416666668,507.39937499999996,584.1697916666667,15493.191208333334,23.15
2020,2020-10-01,2020-10-20,Martes Habiles,4994.635791666667,1629.1362916666667,1200.1573333333333,1667.2105833333333,887.3070833333333,1253.32975,1541.1296249999998,506.5104166666667,585.9765416666667,14265.393416666666,14.350000000000001
2020,2020-10-01,2020-10-21,Miercoles habiles,5321.361416666667,1692.409625,1228.3722083333334,1640.6596666666667,882.7495833333334,1118.4906250000001,1439.8937916666666,507.30108333333334,592.0522916666666,14423.29029166667,14.05
2020,2020-10-01,2020-10-22,Jueves Habiles,5503.406125,1640.1083333333333,1221.8489583333333,1671.7792499999998,863.9091666666667,1147.2827916666668,1526.7040833333333,513.1484166666667,579.7394166666667,14667.926541666668,15.549999999999999
2020,2020-10-01,2020-10-23,Viernes habiles,5087.529916666666,1576.1084166666667,1228.4114166666666,1699.7044583333334,890.9920416666668,1242.6520416666667,1472.9068333333335,513.2758749999999,571.6272083333333,14283.208208333332,19.25
2020,2020-10-01,2020-10-24,Sabado o Semilaborable,4478.688166666667,1487.2969999999998,1104.3962916666667,1607.432,880.8477083333333,1308.8195833333332,1316.8235416666666,489.69670833333333,560.173,13234.174,21.5
2020,2020-10-01,2020-10-25,Domingo o Feriado,4139.452541666667,1351.7728749999999,934.2543333333333,1447.3075,735.7242916666668,1315.2265,1378.13975,452.32879166666663,548.9285,12303.135083333334,20.3
2020,2020-10-01,2020-10-26,Lunes habiles,4721.346916666666,1488.5540833333334,1148.7277916666667,1613.5249999999999,825.132375,1160.4714999999999,968.2895833333333,497.9544166666667,573.3331666666667,12997.334833333332,18.95
2020,2020-10-01,2020-10-27,Martes Habiles,4796.7202916666665,1545.233125,1205.6394583333333,1630.5685416666665,871.770875,1231.9114166666666,1029.2402916666667,500.80512500000003,576.033125,13387.92225,16.95
2020,2020-10-01,2020-10-28,Miercoles habiles,4951.69675,1570.6047083333333,1192.20475,1614.7155,851.6339583333333,1304.3144583333333,1160.6880416666665,501.0914583333333,578.31175,13725.261375000002,17.1
2020,2020-10-01,2020-10-29,Jueves Habiles,5114.354375,1579.19525,1187.2295833333333,1569.1909583333334,853.286375,1084.8833333333334,980.9154166666667,499.58566666666667,576.357875,13444.998833333331,14.85
2020,2020-10-01,2020-10-30,Viernes habiles,5001.958541666667,1563.2704583333334,1190.6430416666667,1576.0302916666667,855.1837916666667,1076.7620416666666,898.2555833333332,498.5299583333333,571.1465833333333,13231.780291666666,13.25
2020,2020-10-01,2020-10-31,Sabado o Semilaborable,4454.53475,1474.3585,1061.535,1426.6632916666667,818.7944166666666,1043.1764166666667,894.3451249999999,479.8424166666667,551.2617083333333,12204.511625,16.4
2020,2020-11-01,2020-11-01,Domingo o Feriado,4012.5220833333333,1358.5114166666667,952.814875,1293.0315416666667,769.549,1003.4711666666667,883.8887083333334,467.44504166666667,558.95875,11300.192583333333,19.8
2020,2020-11-01,2020-11-02,Lunes habiles,4691.446958333333,1575.8380833333333,1199.5197916666666,1607.975625,900.0601666666666,1164.0263750000001,1007.1370000000001,534.759625,594.39575,13275.159375,19.3
2020,2020-11-01,2020-11-03,Martes Habiles,4836.347208333334,1643.1239166666667,1273.6627083333333,1695.3198750000001,961.937625,1262.99525,1073.0225416666667,545.5913333333333,597.7755416666666,13889.776000000002,20.3
2020,2020-11-01,2020-11-04,Miercoles habiles,4810.342083333334,1665.2839166666665,1286.048375,1685.8853333333334,1004.502125,1308.9529583333333,1058.3815,536.9585416666666,598.4301666666667,13954.785,19.6
2020,2020-11-01,2020-11-05,Jueves Habiles,4809.852916666667,1643.5184583333332,1294.7837916666667,1724.7719166666666,920.5246666666667,1349.221875,1028.8321666666668,511.59691666666663,600.5101666666667,13883.612874999999,19.55
2020,2020-11-01,2020-11-06,Viernes habiles,4887.69725,1673.5295416666668,1298.1305,1777.1841666666667,916.1046249999999,1363.5634166666666,1102.4466666666667,506.9324583333334,592.9645833333333,14118.553208333331,21.6
2020,2020-11-01,2020-11-07,Sabado o Semilaborable,4573.162708333333,1588.7699583333333,1201.172625,1642.9617916666666,885.0642083333333,1325.0682083333334,1169.4319583333333,492.69304166666666,589.6774166666667,13468.001916666668,22.65
2020,2020-11-01,2020-11-08,Domingo o Feriado,4194.4551249999995,1454.8728333333331,1033.3229166666667,1502.8442083333332,840.4461666666666,1165.1902916666666,1069.740875,457.608,573.3964166666666,12291.876833333332,22.45
2020,2020-11-01,2020-11-09,Lunes habiles,4774.935208333333,1654.6103333333333,1252.5214166666667,1750.4302083333332,902.2534999999999,1236.670375,1065.3639166666667,506.6396666666667,599.33225,13742.756875,20.15
2020,2020-11-01,2020-11-10,Martes Habiles,4904.67525,1677.8152916666668,1266.400625,1774.896,902.2823333333334,1295.039875,1159.6475,519.3431666666667,593.5953333333333,14093.695375,21.1
2020,2020-11-01,2020-11-11,Miercoles habiles,5004.9835416666665,1688.3561666666667,1295.907625,1853.5445416666669,917.8365,1203.2005000000001,1215.0264583333333,527.745125,606.3777916666667,14312.978249999998,21.9
2020,2020-11-01,2020-11-12,Jueves Habiles,5083.354,1678.2096250000002,1374.1303333333333,1951.777,944.8790833333334,1285.8152083333332,1230.6398333333334,529.4999583333333,604.3350833333333,14682.640125000002,21.65
2020,2020-11-01,2020-11-13,Viernes habiles,5192.930333333333,1714.8855,1391.268625,2009.3609583333334,919.5509999999999,1427.6540833333331,1309.1388749999999,516.3708333333333,601.910125,15083.070333333331,22.9
2020,2020-11-01,2020-11-14,Sabado o Semilaborable,4632.729541666667,1611.8372916666667,1094.1357916666666,1644.7556666666667,769.5860416666666,1344.7376666666667,1156.7777916666666,484.0924166666667,595.3012916666667,13333.9535,21.950000000000003
2020,2020-11-01,2020-11-15,Domingo o Feriado,4114.782708333333,1445.71925,970.9035416666667,1457.2376666666667,697.6066666666667,1039.2427916666668,952.85925,451.426,589.677625,11719.4555,20.75
2020,2020-11-01,2020-11-16,Lunes habiles,4825.090458333333,1661.6237083333333,1243.4537083333332,1792.1841666666667,831.7909583333334,1161.9433333333334,1126.7586666666666,508.1587916666667,603.737125,13754.740916666666,20.05
2020,2020-11-01,2020-11-17,Martes Habiles,5165.040375,1715.9219999999998,1275.4730416666666,1845.8880833333333,783.0244583333333,1112.706875,1110.54175,522.5020416666667,604.1300833333333,14135.228708333332,22.75
2020,2020-11-01,2020-11-18,Miercoles habiles,5214.644833333333,1717.741041666667,1279.1229166666667,1829.316125,816.03325,1052.2807500000001,1076.7643333333333,546.6367916666667,603.7355416666667,14136.275583333332,22.35
2020,2020-11-01,2020-11-19,Jueves Habiles,5005.55525,1673.4474583333333,1302.075625,1867.5434166666666,855.68475,1154.4719583333333,1107.9129166666667,562.9224166666667,613.8550833333334,14143.468875,19.6
2020,2020-11-01,2020-11-20,Viernes habiles,5008.273958333333,1724.5492083333331,1294.56575,1830.1307083333334,877.1712916666667,1254.8065416666666,1180.673875,562.8088333333334,641.2666666666667,14374.246833333333,21.3
2020,2020-11-01,2020-11-21,Sabado o Semilaborable,4669.723416666667,1629.1272499999998,1123.5404166666667,1649.961625,835.5025416666667,1304.943,1169.33375,516.1423333333333,618.948125,13517.222458333332,22.85
2020,2020-11-01,2020-11-22,Domingo o Feriado,4457.42,1490.4085416666667,1080.1732916666667,1630.1850833333335,828.7587916666666,1321.3337916666667,1197.2564166666666,491.8115416666667,604.9318333333333,13102.279291666668,24.4
2020,2020-11-01,2020-11-23,Domingo o Feriado,4855.248916666666,1563.7910833333333,1275.98025,1844.0974583333334,950.5130416666666,1509.121875,1360.8869583333333,527.0870833333333,620.2817083333333,14507.008375000001,26.05
2020,2020-11-01,2020-11-24,Martes Habiles,5905.4735,1737.0043750000002,1601.8932083333332,2365.733875,995.0522500000001,1749.5182083333332,1592.1913333333332,534.5175416666667,623.1232916666667,17104.507583333336,27.15
2020,2020-11-01,2020-11-25,Miercoles habiles,5540.863541666667,1744.5362083333332,1498.1431666666667,2166.8679166666666,977.043125,1794.2765,1610.0375000000001,508.9184583333333,616.5417083333333,16457.228124999998,23.75
2020,2020-11-01,2020-11-26,Jueves Habiles,5192.44675,1672.3012500000002,1342.7202916666668,1963.1302916666666,925.7247083333333,1451.9333333333334,1111.0919999999999,510.7490833333333,622.16225,14792.259958333336,21.75
2020,2020-11-01,2020-11-27,Viernes habiles,5383.308916666667,1767.4162083333333,1386.0174166666666,2065.3335,1001.6445416666667,1247.8464583333332,1264.5178333333333,554.561875,626.129375,15296.776125,23.85
2020,2020-11-01,2020-11-28,Sabado o Semilaborable,4905.986875,1646.3559583333333,1313.1017083333334,1777.251,998.5953333333333,1367.7825,1459.6139583333334,535.8365,609.6494166666666,14614.173249999998,22.799999999999997
2020,2020-11-01,2020-11-29,Domingo o Feriado,4615.233916666667,1492.01475,1064.6832083333334,1527.4729583333335,883.411375,1453.9394583333333,1255.3706666666667,479.16912499999995,596.241375,13367.536833333334,25.45
2020,2020-11-01,2020-11-30,Lunes habiles,4819.615041666667,1612.6457083333335,1233.3695833333334,1700.0885416666667,980.9338750000001,1258.9910416666667,1116.8065833333333,533.002125,617.9384583333333,13873.390958333333,18.0
2020,2020-12-01,2020-12-01,Martes Habiles,5212.137083333333,1710.78625,1367.0489166666666,1865.791,1029.1339166666667,1339.7025416666668,1349.2392916666665,578.6845833333333,637.1966249999999,15089.720208333334,22.15
2020,2020-12-01,2020-12-02,Miercoles habiles,5547.379250000001,1756.2001666666665,1315.7797916666666,1776.4461666666666,962.1853333333333,1385.6454999999999,1309.8032083333333,561.1912916666666,634.7397500000001,15249.370458333333,24.2
2020,2020-12-01,2020-12-03,Jueves Habiles,5297.472333333333,1742.5379999999998,1339.8133333333333,1756.8052083333332,962.47725,1372.155375,1109.3465416666666,538.4754166666667,627.4057916666667,14746.489249999997,22.950000000000003
2020,2020-12-01,2020-12-04,Viernes habiles,4933.99025,1645.7839583333334,1210.23275,1624.0259583333334,921.3350833333334,1180.7995833333332,1141.4677083333333,527.8064583333334,626.2994583333333,13811.741208333333,19.25
2020,2020-12-01,2020-12-05,Sabado o Semilaborable,4339.011625,1567.559875,1081.0835416666666,1412.8906666666664,895.433625,1007.7556666666666,1005.2005416666666,523.4577083333334,627.9948333333333,12460.388083333333,16.1
2020,2020-12-01,2020-12-06,Domingo o Feriado,3972.765125,1458.2739166666668,969.634375,1318.6019583333334,842.9475833333332,971.203,972.8414583333333,517.307,633.9329583333333,11657.507375,19.65
2020,2020-12-01,2020-12-07,Domingo o Feriado,4295.410916666667,1505.9912083333331,1083.238125,1503.3035,952.0355833333333,1144.5959583333333,1084.2788333333333,573.6335,654.2515416666666,12796.739166666666,21.85
2020,2020-12-01,2020-12-08,Domingo o Feriado,4653.709458333334,1559.6743749999998,1206.131,1650.791375,1033.5531666666668,1306.1005,1173.5132916666666,574.3847916666667,641.9573750000001,13799.815333333334,23.45
2020,2020-12-01,2020-12-09,Miercoles habiles,6053.351416666667,1845.0100416666667,1584.3029583333334,2130.1249166666666,1133.3195,1583.2242916666667,1356.1861666666666,604.9997916666667,639.9968333333334,16930.515916666667,25.400000000000002
2020,2020-12-01,2020-12-10,Jueves Habiles,6930.683416666667,1901.0079583333334,1742.62925,2270.72175,1261.2984166666668,1740.2089583333334,1465.0184583333332,587.1450416666667,649.1642916666666,18547.87754166667,29.25
2020,2020-12-01,2020-12-11,Viernes habiles,6014.482875000001,1756.95125,1476.78625,2061.246291666667,1065.5866250000001,1730.6910416666667,1546.345625,540.3220416666667,651.8050416666666,16844.217041666667,23.75
2020,2020-12-01,2020-12-12,Sabado o Semilaborable,5314.554083333333,1661.279375,1319.5110416666666,1616.1825416666668,1042.6057916666666,1585.9519583333333,1591.9655,512.3996666666667,621.21425,15265.664208333332,22.6
2020,2020-12-01,2020-12-13,Domingo o Feriado,4476.489291666667,1447.9518333333333,1074.6508333333334,1337.8709583333332,865.1738333333333,1329.0568333333333,1172.0173750000001,468.7801666666667,631.131125,12803.122250000002,20.8
2020,2020-12-01,2020-12-14,Lunes habiles,5110.639583333334,1636.8408749999999,1327.5989166666666,1592.7519166666668,1029.0115416666665,1246.0335,1123.8565833333334,520.7900833333333,654.899875,14242.422875,21.65
2020,2020-12-01,2020-12-15,Martes Habiles,5064.6705,1664.64325,1402.9917500000001,1793.5541666666668,1012.1362916666667,1447.9900416666667,1364.94075,530.0733333333334,652.5059583333333,14933.506041666666,21.55
2020,2020-12-01,2020-12-16,Miercoles habiles,5148.550791666667,1704.809875,1455.7636666666667,1798.6674166666664,1073.9807083333333,1476.7726249999998,1317.6444166666668,562.3149166666667,657.5664583333333,15196.070874999998,22.450000000000003
2020,2020-12-01,2020-12-17,Jueves Habiles,5995.647958333334,1827.7382916666666,1598.0447083333331,2021.9822916666665,1170.4259583333335,1545.684375,1435.5577083333335,588.2918333333333,658.9922083333333,16842.365333333335,25.5
2020,2020-12-01,2020-12-18,Viernes habiles,6582.013291666666,1914.5115833333332,1542.3230416666665,2176.3368333333333,1088.8094583333334,1709.8415416666667,1577.838625,548.2741666666667,651.9556249999999,17791.904166666664,26.5
2020,2020-12-01,2020-12-19,Sabado o Semilaborable,5181.83875,1574.2735416666667,1132.1250416666667,1608.01625,929.7913333333332,1533.522,1454.7076666666665,489.53575,641.0509166666667,14544.861250000002,23.6
